Timestamp | Device_ID | Usage (Liters/min) | Status
2026-09-21 09:12:32 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-21 09:12:33 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-21 09:12:33 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-21 09:12:34 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-21 09:12:34 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-21 09:12:35 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-21 09:12:35 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-21 09:12:36 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-21 09:12:36 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-21 09:12:37 | FACILITY_WATER_MAIN | 11 | NORMAL
2026-09-21 09:12:37 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-21 09:12:38 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-21 09:12:38 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-21 09:12:39 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-21 09:12:39 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-21 09:12:40 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-21 09:12:40 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-21 09:12:41 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-21 09:12:41 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-21 09:12:42 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-21 09:12:42 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-21 09:12:43 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-21 09:12:43 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-21 09:12:44 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-21 09:12:44 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-21 09:12:45 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
2026-09-21 09:12:45 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-21 09:12:46 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-21 09:12:46 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-21 09:12:47 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-21 09:12:47 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-21 09:12:48 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-21 09:12:48 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-21 09:12:49 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-21 09:12:49 | ICU_WATER_RESERVE | 40 | HIGH_USAGE
2026-09-21 09:12:50 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-21 09:12:50 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-21 09:12:51 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:12:51 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-21 09:12:52 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-21 09:12:52 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-21 09:12:53 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-21 09:12:53 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-21 09:12:54 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-21 09:12:54 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-21 09:12:55 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-21 09:12:55 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-21 09:12:56 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-21 09:12:56 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-21 09:12:57 | FACILITY_WATER_MAIN | 31 | NORMAL
2026-09-21 09:12:57 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-21 09:12:58 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:12:58 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-21 09:12:59 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-21 09:12:59 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-21 09:13:00 | FACILITY_WATER_MAIN | 11 | NORMAL
2026-09-21 09:13:00 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-21 09:13:01 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-21 09:13:01 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-21 09:13:02 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-21 09:13:02 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-21 09:13:03 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:13:03 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-21 09:13:04 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:13:04 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-21 09:13:05 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-21 09:13:05 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-21 09:13:06 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-21 09:13:06 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-21 09:13:07 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-21 09:13:07 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-21 09:13:08 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-21 09:13:08 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-21 09:13:09 | FACILITY_WATER_MAIN | 36 | HIGH_USAGE
2026-09-21 09:13:09 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-21 09:13:10 | FACILITY_WATER_MAIN | 23 | NORMAL
2026-09-21 09:13:10 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-21 09:13:11 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-21 09:13:11 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-21 09:13:12 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-21 09:13:12 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-21 09:13:13 | FACILITY_WATER_MAIN | 7 | NORMAL
2026-09-21 09:13:13 | ICU_WATER_RESERVE | 33 | NORMAL
2026-09-21 09:13:14 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-21 09:13:14 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-21 09:13:15 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-21 09:13:15 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-21 09:13:16 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:13:16 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-21 09:13:17 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-21 09:13:17 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-21 09:13:18 | FACILITY_WATER_MAIN | 39 | HIGH_USAGE
2026-09-21 09:13:18 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-21 09:13:19 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-21 09:13:19 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-21 09:13:20 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-21 09:13:20 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-21 09:13:21 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-21 09:13:21 | ICU_WATER_RESERVE | 40 | HIGH_USAGE
2026-09-21 09:13:22 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-21 09:13:22 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-21 09:13:23 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-21 09:13:23 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:13:24 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-21 09:13:24 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-21 09:13:25 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-21 09:13:25 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:13:26 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-21 09:13:26 | ICU_WATER_RESERVE | 12 | NORMAL
2026-09-21 09:13:27 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-21 09:13:27 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-21 09:13:28 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:13:28 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-21 09:13:29 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-21 09:13:29 | ICU_WATER_RESERVE | 18 | NORMAL
2026-09-21 09:13:30 | FACILITY_WATER_MAIN | 11 | NORMAL
2026-09-21 09:13:30 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-21 09:13:31 | FACILITY_WATER_MAIN | 42 | HIGH_USAGE
2026-09-21 09:13:31 | ICU_WATER_RESERVE | 26 | NORMAL
2026-09-21 09:13:32 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-21 09:13:32 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:13:33 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:13:33 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-21 09:13:34 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:13:34 | ICU_WATER_RESERVE | 22 | NORMAL
2026-09-21 09:13:35 | FACILITY_WATER_MAIN | 31 | NORMAL
2026-09-21 09:13:35 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-21 09:13:36 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
2026-09-21 09:13:36 | ICU_WATER_RESERVE | 13 | NORMAL
2026-09-21 09:13:37 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:13:37 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-21 09:13:38 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-21 09:13:38 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-21 09:13:39 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-21 09:13:39 | ICU_WATER_RESERVE | 15 | NORMAL
2026-09-21 09:13:40 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-21 09:13:40 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-21 09:13:41 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
2026-09-21 09:13:41 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-21 09:13:42 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:13:42 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-21 09:13:43 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-21 09:13:43 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-21 09:13:44 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:13:44 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-21 09:13:46 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-21 09:13:46 | ICU_WATER_RESERVE | 12 | NORMAL
2026-09-21 09:13:47 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
2026-09-21 09:13:47 | ICU_WATER_RESERVE | 12 | NORMAL
2026-09-21 09:13:48 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-21 09:13:48 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-21 09:13:49 | FACILITY_WATER_MAIN | 39 | HIGH_USAGE
2026-09-21 09:13:49 | ICU_WATER_RESERVE | 8 | NORMAL
2026-09-21 09:13:50 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-21 09:13:50 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-21 09:13:51 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:13:51 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-21 09:13:52 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-21 09:13:52 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-21 09:13:53 | FACILITY_WATER_MAIN | 12 | NORMAL
2026-09-21 09:13:53 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-21 09:13:54 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-21 09:13:54 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-21 09:13:55 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-21 09:13:55 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-21 09:13:56 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-21 09:13:56 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-21 09:13:57 | FACILITY_WATER_MAIN | 45 | HIGH_USAGE
2026-09-21 09:13:57 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:13:58 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
2026-09-21 09:13:58 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-21 09:13:59 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-21 09:13:59 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-21 09:14:00 | FACILITY_WATER_MAIN | 33 | NORMAL
2026-09-21 09:14:00 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-21 09:14:01 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-21 09:14:01 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-21 09:14:02 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:14:02 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-21 09:14:03 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-21 09:14:03 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-21 09:14:04 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-21 09:14:04 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-21 09:14:05 | FACILITY_WATER_MAIN | 12 | NORMAL
2026-09-21 09:14:05 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:14:06 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-21 09:14:06 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-21 09:14:07 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-21 09:14:07 | ICU_WATER_RESERVE | 40 | HIGH_USAGE
2026-09-21 09:14:08 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-21 09:14:08 | ICU_WATER_RESERVE | 8 | NORMAL
2026-09-21 09:14:09 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:14:09 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-21 09:14:10 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-21 09:14:10 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-21 09:14:11 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-21 09:14:11 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-21 09:14:12 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:14:12 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-21 09:14:13 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-21 09:14:13 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-21 09:14:14 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-21 09:14:14 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-21 09:14:15 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-21 09:14:15 | ICU_WATER_RESERVE | 22 | NORMAL
2026-09-21 09:14:16 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-21 09:14:16 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-21 09:14:17 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-21 09:14:17 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-21 09:14:18 | FACILITY_WATER_MAIN | 7 | NORMAL
2026-09-21 09:14:18 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:14:19 | FACILITY_WATER_MAIN | 23 | NORMAL
2026-09-21 09:14:19 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-21 09:14:20 | FACILITY_WATER_MAIN | 31 | NORMAL
2026-09-21 09:14:20 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:14:21 | FACILITY_WATER_MAIN | 12 | NORMAL
2026-09-21 09:14:21 | ICU_WATER_RESERVE | 43 | HIGH_USAGE
2026-09-21 09:14:22 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-21 09:14:22 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-21 09:14:23 | FACILITY_WATER_MAIN | 22 | NORMAL
2026-09-21 09:14:23 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-21 09:14:24 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-21 09:14:24 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-21 09:14:25 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-21 09:14:25 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-21 09:14:26 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-21 09:14:26 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-21 09:14:27 | FACILITY_WATER_MAIN | 22 | NORMAL
2026-09-21 09:14:27 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-21 09:14:28 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-21 09:14:28 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-21 09:14:29 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-21 09:14:29 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-21 09:14:30 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:14:30 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-21 09:14:31 | FACILITY_WATER_MAIN | 45 | HIGH_USAGE
2026-09-21 09:14:31 | ICU_WATER_RESERVE | 43 | HIGH_USAGE
2026-09-21 09:14:32 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-21 09:14:32 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-21 09:14:33 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-21 09:14:33 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-21 09:14:34 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-21 09:14:34 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-21 09:14:35 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-21 09:14:35 | ICU_WATER_RESERVE | 26 | NORMAL
2026-09-21 09:14:36 | FACILITY_WATER_MAIN | 33 | NORMAL
2026-09-21 09:14:36 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-21 09:14:37 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-21 09:14:37 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-21 09:14:38 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-21 09:14:38 | ICU_WATER_RESERVE | 18 | NORMAL
2026-09-21 09:14:39 | FACILITY_WATER_MAIN | 39 | HIGH_USAGE
2026-09-21 09:14:39 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-21 09:14:40 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-21 09:14:40 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-21 09:14:41 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-21 09:14:41 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-21 09:14:42 | FACILITY_WATER_MAIN | 42 | HIGH_USAGE
2026-09-21 09:14:42 | ICU_WATER_RESERVE | 24 | NORMAL
2026-09-21 09:14:43 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-21 09:14:43 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-21 09:14:44 | FACILITY_WATER_MAIN | 12 | NORMAL
2026-09-21 09:14:44 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-21 09:14:45 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-21 09:14:45 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-21 09:14:46 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-21 09:14:46 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-21 09:14:47 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:14:47 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-21 09:14:48 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:14:48 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-21 09:14:49 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:14:49 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-21 09:14:50 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-21 09:14:50 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:14:51 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-21 09:14:51 | ICU_WATER_RESERVE | 26 | NORMAL
2026-09-21 09:14:52 | FACILITY_WATER_MAIN | 36 | HIGH_USAGE
2026-09-21 09:14:52 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-21 09:14:53 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-21 09:14:53 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-21 09:14:54 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-21 09:14:54 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-21 09:14:55 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-21 09:14:55 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-21 09:14:56 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-21 09:14:56 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-21 09:14:57 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-21 09:14:57 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-21 09:14:58 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-21 09:14:58 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-21 09:14:59 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-21 09:14:59 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-21 09:15:00 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-21 09:15:00 | ICU_WATER_RESERVE | 26 | NORMAL
2026-09-21 09:15:01 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-21 09:15:01 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-21 09:15:02 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-21 09:15:02 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-21 09:15:03 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-21 09:15:03 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-21 09:15:04 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-21 09:15:04 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-21 09:15:05 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
2026-09-21 09:15:05 | ICU_WATER_RESERVE | 15 | NORMAL
2026-09-21 09:15:06 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-21 09:15:06 | ICU_WATER_RESERVE | 15 | NORMAL
2026-09-21 09:15:07 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-21 09:15:07 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-21 09:15:08 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-21 09:15:08 | ICU_WATER_RESERVE | 45 | HIGH_USAGE
2026-09-21 09:15:09 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-21 09:15:09 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-21 09:15:10 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-21 09:15:10 | ICU_WATER_RESERVE | 43 | HIGH_USAGE
2026-09-21 09:15:11 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-21 09:15:11 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-21 09:15:12 | FACILITY_WATER_MAIN | 23 | NORMAL
2026-09-21 09:15:12 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-21 09:15:13 | FACILITY_WATER_MAIN | 12 | NORMAL
2026-09-21 09:15:13 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-21 09:15:14 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-21 09:15:14 | ICU_WATER_RESERVE | 43 | HIGH_USAGE
2026-09-21 09:15:15 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-21 09:15:15 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-21 09:15:16 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-21 09:15:16 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-21 09:15:17 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-21 09:15:17 | ICU_WATER_RESERVE | 13 | NORMAL
2026-09-21 09:15:18 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-21 09:15:18 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-21 09:15:19 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-21 09:15:19 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-21 09:15:20 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-21 09:15:20 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-21 09:15:21 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-21 09:15:21 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-21 09:15:22 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-21 09:15:22 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-21 09:15:23 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-21 09:15:23 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-21 09:15:24 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-21 09:15:24 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-21 09:15:25 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-21 09:15:25 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-21 09:15:26 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-21 09:15:26 | ICU_WATER_RESERVE | 12 | NORMAL
2026-09-21 09:15:27 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-21 09:15:27 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-21 09:15:28 | FACILITY_WATER_MAIN | 39 | HIGH_USAGE
2026-09-21 09:15:28 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-21 09:15:29 | FACILITY_WATER_MAIN | 45 | HIGH_USAGE
2026-09-21 09:15:29 | ICU_WATER_RESERVE | 18 | NORMAL
2026-09-21 09:15:30 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
